Customer_ID,Customer_Name,Age,Gender,Location,Segment
13332,Customer_13332,36,Female,Hyderabad,Returning
13333,Customer_13333,38,Other,Nagpur,Returning
13334,Customer_13334,49,Male,Pune,New
13335,Customer_13335,24,Female,Jaipur,New
13336,Customer_13336,31,Male,Jaipur,New
13337,Customer_13337,29,Male,Jaipur,Premium
13338,Customer_13338,41,Male,Hyderabad,New
13339,Customer_13339,29,Female,Kolkata,Premium
13340,Customer_13340,30,Male,Pune,Returning
13341,Customer_13341,31,Male,Nagpur,Enterprise
13342,Customer_13342,37,Male,Kolkata,Returning
13343,Customer_13343,43,Female,Delhi,Returning
13344,Customer_13344,27,Female,Pune,New
13345,Customer_13345,34,Male,Hyderabad,New
13346,Customer_13346,35,Female,Ahmedabad,Returning
13347,Customer_13347,41,Male,Nagpur,Premium
13348,Customer_13348,50,Male,Jaipur,Premium
13349,Customer_13349,29,Female,Ahmedabad,New
13350,Customer_13350,26,Female,Hyderabad,New
13351,Customer_13351,31,Female,Delhi,Premium
13352,Customer_13352,34,Female,Ahmedabad,Returning
13353,Customer_13353,44,Male,Jaipur,Returning
13354,Customer_13354,34,Male,Jaipur,New
13355,Customer_13355,42,Male,Kolkata,Premium
13356,Customer_13356,37,Female,Pune,New
13357,Customer_13357,51,Female,Ahmedabad,New
13358,Customer_13358,38,Female,Nagpur,Returning
13359,Customer_13359,51,Male,Bangalore,New
13360,Customer_13360,46,Male,Kolkata,Returning
13361,Customer_13361,21,Female,Delhi,Returning
13362,Customer_13362,35,Female,Mumbai,Returning
13363,Customer_13363,29,Female,Pune,New
13364,Customer_13364,28,Male,Mumbai,Returning
13365,Customer_13365,36,Female,Chennai,New
13366,Customer_13366,23,Male,Mumbai,New
13367,Customer_13367,42,Male,Ahmedabad,Premium
13368,Customer_13368,54,Female,Pune,Returning
13369,Customer_13369,54,Female,Hyderabad,New
13370,Customer_13370,38,Female,Chennai,New
13371,Customer_13371,41,Female,Jaipur,Premium
13372,Customer_13372,28,Female,Ahmedabad,New
13373,Customer_13373,39,Female,Mumbai,Enterprise
13374,Customer_13374,31,Female,Hyderabad,New
13375,Customer_13375,34,Other,Nagpur,New
13376,Customer_13376,36,Female,Mumbai,Premium
13377,Customer_13377,41,Female,Jaipur,Returning
13378,Customer_13378,34,Female,Pune,New
13379,Customer_13379,50,Female,Hyderabad,New
13380,Customer_13380,31,Female,Pune,New
13381,Customer_13381,45,Male,Delhi,Premium
13382,Customer_13382,38,Male,Jaipur,New
13383,Customer_13383,32,Male,Pune,Returning
13384,Customer_13384,47,Male,Ahmedabad,Enterprise
13385,Customer_13385,38,Male,Jaipur,Premium
13386,Customer_13386,29,Female,Bangalore,New
13387,Customer_13387,44,Female,Mumbai,Returning
13388,Customer_13388,27,Male,Jaipur,New
13389,Customer_13389,36,Female,Kolkata,Premium
13390,Customer_13390,23,Male,Hyderabad,Premium
13391,Customer_13391,39,Male,Hyderabad,Returning
13392,Customer_13392,18,Female,Pune,New
13393,Customer_13393,23,Female,Nagpur,New
13394,Customer_13394,30,Male,Hyderabad,New
13395,Customer_13395,40,Male,Nagpur,New
13396,Customer_13396,26,Male,Bangalore,New
13397,Customer_13397,46,Male,Pune,Returning
13398,Customer_13398,32,Male,Pune,Premium
13399,Customer_13399,32,Other,Jaipur,New
13400,Customer_13400,18,Female,Nagpur,Enterprise
13401,Customer_13401,44,Female,Pune,Returning
13402,Customer_13402,30,Female,Mumbai,Returning
13403,Customer_13403,32,Male,Pune,New
13404,Customer_13404,39,Female,Hyderabad,New
13405,Customer_13405,46,Male,Delhi,Returning
13406,Customer_13406,35,Male,Pune,New
13407,Customer_13407,46,Male,Ahmedabad,New
13408,Customer_13408,35,Male,Nagpur,Returning
13409,Customer_13409,31,Male,Hyderabad,New
13410,Customer_13410,39,Female,Nagpur,Returning
13411,Customer_13411,55,Female,Nagpur,New
13412,Customer_13412,42,Female,Kolkata,Enterprise
13413,Customer_13413,29,Female,Delhi,New
13414,Customer_13414,43,Female,Chennai,Returning
13415,Customer_13415,43,Male,Kolkata,New
13416,Customer_13416,32,Male,Delhi,Premium
13417,Customer_13417,41,Male,Nagpur,New
13418,Customer_13418,40,Female,Bangalore,Returning
13419,Customer_13419,21,Male,Nagpur,New
13420,Customer_13420,45,Female,Jaipur,New
13421,Customer_13421,21,Male,Mumbai,New
13422,Customer_13422,42,Male,Chennai,New
13423,Customer_13423,28,Female,Kolkata,New
13424,Customer_13424,31,Female,Chennai,New
13425,Customer_13425,35,Male,Jaipur,Enterprise
13426,Customer_13426,31,Female,Delhi,New
13427,Customer_13427,41,Male,Kolkata,New
13428,Customer_13428,40,Male,Kolkata,New
13429,Customer_13429,54,Male,Hyderabad,Enterprise
13430,Customer_13430,30,Female,Hyderabad,Returning
13431,Customer_13431,34,Male,Ahmedabad,Enterprise
13432,Customer_13432,39,Female,Hyderabad,New
13433,Customer_13433,31,Female,Ahmedabad,New
13434,Customer_13434,27,Female,Nagpur,New
13435,Customer_13435,32,Female,Mumbai,New
13436,Customer_13436,36,Female,Hyderabad,New
13437,Customer_13437,56,Male,Delhi,New
13438,Customer_13438,18,Female,Mumbai,Returning
13439,Customer_13439,34,Female,Kolkata,New
13440,Customer_13440,20,Female,Nagpur,Returning
13441,Customer_13441,57,Male,Chennai,Returning
13442,Customer_13442,33,Female,Ahmedabad,Returning
13443,Customer_13443,44,Male,Pune,Premium
13444,Customer_13444,18,Female,Mumbai,Premium
13445,Customer_13445,40,Male,Ahmedabad,New
13446,Customer_13446,39,Female,Ahmedabad,Returning
13447,Customer_13447,42,Male,Kolkata,New
13448,Customer_13448,49,Female,Chennai,Premium
13449,Customer_13449,42,Male,Mumbai,New
13450,Customer_13450,54,Female,Delhi,Premium
13451,Customer_13451,37,Female,Bangalore,Returning
13452,Customer_13452,24,Male,Bangalore,New
13453,Customer_13453,42,Female,Hyderabad,Premium
13454,Customer_13454,42,Male,Pune,New
13455,Customer_13455,28,Female,Nagpur,Premium
13456,Customer_13456,38,Male,Bangalore,Premium
13457,Customer_13457,37,Female,Hyderabad,New
13458,Customer_13458,27,Male,Jaipur,New
13459,Customer_13459,25,Female,Kolkata,Returning
13460,Customer_13460,52,Female,Mumbai,Premium
13461,Customer_13461,38,Male,Chennai,New
13462,Customer_13462,40,Female,Mumbai,New
13463,Customer_13463,48,Male,Nagpur,Enterprise
13464,Customer_13464,24,Female,Delhi,New
13465,Customer_13465,31,Female,Pune,Returning
13466,Customer_13466,39,Male,Ahmedabad,New
13467,Customer_13467,46,Female,Delhi,New
13468,Customer_13468,39,Male,Bangalore,New
13469,Customer_13469,35,Female,Bangalore,New
13470,Customer_13470,35,Female,Kolkata,New
13471,Customer_13471,35,Female,Chennai,Premium
13472,Customer_13472,42,Male,Chennai,New
13473,Customer_13473,18,Male,Ahmedabad,New
13474,Customer_13474,52,Male,Bangalore,New
13475,Customer_13475,25,Male,Nagpur,Returning
13476,Customer_13476,35,Male,Bangalore,Enterprise
13477,Customer_13477,40,Male,Nagpur,Returning
13478,Customer_13478,24,Female,Ahmedabad,Returning
13479,Customer_13479,25,Female,Mumbai,New
13480,Customer_13480,34,Male,Bangalore,New
13481,Customer_13481,32,Male,Pune,New
13482,Customer_13482,38,Female,Nagpur,Returning
13483,Customer_13483,33,Male,Ahmedabad,Premium
13484,Customer_13484,40,Male,Kolkata,Returning
13485,Customer_13485,39,Female,Mumbai,Premium
13486,Customer_13486,27,Female,Jaipur,New
13487,Customer_13487,33,Male,Pune,New
13488,Customer_13488,38,Female,Delhi,New
13489,Customer_13489,25,Female,Jaipur,Premium
13490,Customer_13490,20,Male,Nagpur,Returning
13491,Customer_13491,30,Male,Mumbai,Premium
13492,Customer_13492,30,Male,Chennai,New
13493,Customer_13493,22,Female,Kolkata,Premium
13494,Customer_13494,24,Male,Kolkata,New
13495,Customer_13495,52,Female,Mumbai,Returning
13496,Customer_13496,40,Female,Bangalore,New
13497,Customer_13497,35,Male,Bangalore,New
13498,Customer_13498,50,Male,Nagpur,Enterprise
13499,Customer_13499,51,Female,Jaipur,Returning
13500,Customer_13500,33,Female,Kolkata,Returning
13501,Customer_13501,57,Female,Ahmedabad,New
13502,Customer_13502,25,Male,Ahmedabad,Enterprise
13503,Customer_13503,18,Male,Pune,Returning
13504,Customer_13504,26,Female,Jaipur,New
13505,Customer_13505,42,Male,Kolkata,Returning
13506,Customer_13506,39,Female,Kolkata,Returning
13507,Customer_13507,58,Female,Hyderabad,New
13508,Customer_13508,54,Female,Nagpur,New
13509,Customer_13509,36,Male,Kolkata,Premium
13510,Customer_13510,27,Female,Delhi,Returning
13511,Customer_13511,23,Male,Hyderabad,New
13512,Customer_13512,44,Male,Bangalore,Premium
13513,Customer_13513,26,Male,Pune,Premium
13514,Customer_13514,36,Female,Bangalore,New
13515,Customer_13515,32,Female,Delhi,New
13516,Customer_13516,41,Other,Delhi,New
13517,Customer_13517,58,Male,Hyderabad,Premium
13518,Customer_13518,38,Female,Delhi,Returning
13519,Customer_13519,54,Female,Mumbai,Returning
13520,Customer_13520,32,Female,Bangalore,New
13521,Customer_13521,22,Male,Ahmedabad,New
13522,Customer_13522,45,Female,Mumbai,Premium
13523,Customer_13523,18,Male,Bangalore,Returning
13524,Customer_13524,41,Female,Chennai,New
13525,Customer_13525,28,Female,Jaipur,New
13526,Customer_13526,30,Female,Bangalore,Returning
13527,Customer_13527,23,Female,Nagpur,New
13528,Customer_13528,34,Male,Bangalore,Enterprise
13529,Customer_13529,25,Male,Kolkata,Premium
13530,Customer_13530,24,Male,Kolkata,Premium
13531,Customer_13531,35,Female,Nagpur,New
13532,Customer_13532,45,Female,Hyderabad,Returning
13533,Customer_13533,38,Female,Nagpur,Premium
13534,Customer_13534,39,Male,Ahmedabad,New
13535,Customer_13535,21,Female,Hyderabad,Returning
13536,Customer_13536,38,Female,Jaipur,Premium
13537,Customer_13537,32,Male,Pune,Enterprise
13538,Customer_13538,38,Female,Pune,Returning
13539,Customer_13539,33,Male,Delhi,Returning
13540,Customer_13540,24,Male,Nagpur,Returning
13541,Customer_13541,36,Female,Hyderabad,Returning
13542,Customer_13542,19,Female,Kolkata,Premium
13543,Customer_13543,42,Female,Jaipur,Premium
13544,Customer_13544,52,Male,Pune,New
13545,Customer_13545,44,Female,Hyderabad,New
13546,Customer_13546,18,Male,Hyderabad,New
13547,Customer_13547,26,Female,Delhi,New
13548,Customer_13548,37,Female,Bangalore,New
13549,Customer_13549,30,Female,Mumbai,Premium
13550,Customer_13550,33,Male,Chennai,Returning
13551,Customer_13551,38,Female,Kolkata,Enterprise
13552,Customer_13552,23,Male,Mumbai,Returning
13553,Customer_13553,38,Female,Hyderabad,Returning
13554,Customer_13554,40,Male,Ahmedabad,Premium
13555,Customer_13555,42,Female,Delhi,New
13556,Customer_13556,22,Female,Chennai,Premium
13557,Customer_13557,37,Female,Pune,New
13558,Customer_13558,35,Female,Hyderabad,Returning
13559,Customer_13559,42,Male,Chennai,Returning
13560,Customer_13560,18,Male,Nagpur,New
13561,Customer_13561,24,Female,Nagpur,Returning
13562,Customer_13562,25,Male,Delhi,Returning
13563,Customer_13563,40,Male,Mumbai,Premium
13564,Customer_13564,24,Male,Bangalore,Returning
13565,Customer_13565,18,Female,Delhi,New
13566,Customer_13566,24,Male,Delhi,New
13567,Customer_13567,40,Female,Mumbai,Premium
13568,Customer_13568,53,Female,Bangalore,Returning
13569,Customer_13569,48,Female,Delhi,New
13570,Customer_13570,41,Male,Mumbai,New
13571,Customer_13571,20,Male,Jaipur,New
13572,Customer_13572,37,Male,Delhi,Returning
13573,Customer_13573,34,Female,Mumbai,Returning
13574,Customer_13574,41,Male,Kolkata,New
13575,Customer_13575,33,Male,Kolkata,Returning
13576,Customer_13576,38,Male,Jaipur,Returning
13577,Customer_13577,23,Male,Kolkata,Returning
13578,Customer_13578,32,Male,Hyderabad,New
13579,Customer_13579,28,Male,Mumbai,Returning
13580,Customer_13580,47,Female,Mumbai,New
13581,Customer_13581,18,Female,Mumbai,New
13582,Customer_13582,19,Male,Nagpur,New
13583,Customer_13583,37,Female,Jaipur,New
13584,Customer_13584,30,Female,Nagpur,Premium
13585,Customer_13585,52,Female,Hyderabad,New
13586,Customer_13586,38,Male,Delhi,Premium
13587,Customer_13587,34,Female,Ahmedabad,New
13588,Customer_13588,27,Male,Delhi,Returning
13589,Customer_13589,37,Male,Delhi,New
13590,Customer_13590,41,Female,Chennai,New
13591,Customer_13591,31,Male,Pune,New
13592,Customer_13592,34,Female,Chennai,New
13593,Customer_13593,36,Male,Nagpur,New
13594,Customer_13594,18,Male,Bangalore,New
13595,Customer_13595,18,Female,Chennai,New
13596,Customer_13596,41,Female,Bangalore,New
13597,Customer_13597,41,Male,Nagpur,New
13598,Customer_13598,37,Male,Kolkata,New
13599,Customer_13599,35,Female,Hyderabad,New
13600,Customer_13600,39,Female,Hyderabad,Returning
13601,Customer_13601,27,Other,Nagpur,Returning
13602,Customer_13602,28,Female,Mumbai,New
13603,Customer_13603,39,Male,Pune,Premium
13604,Customer_13604,23,Male,Pune,New
13605,Customer_13605,35,Male,Delhi,Premium
13606,Customer_13606,39,Male,Pune,Returning
13607,Customer_13607,26,Female,Hyderabad,New
13608,Customer_13608,48,Male,Mumbai,Returning
13609,Customer_13609,40,Male,Nagpur,New
13610,Customer_13610,36,Male,Chennai,Returning
13611,Customer_13611,27,Female,Hyderabad,New
13612,Customer_13612,46,Female,Pune,Premium
13613,Customer_13613,28,Female,Ahmedabad,Premium
13614,Customer_13614,51,Female,Nagpur,Premium
13615,Customer_13615,53,Female,Bangalore,Returning
13616,Customer_13616,32,Female,Chennai,New
13617,Customer_13617,46,Female,Ahmedabad,Returning
13618,Customer_13618,59,Male,Pune,Enterprise
13619,Customer_13619,42,Male,Mumbai,Premium
13620,Customer_13620,36,Male,Nagpur,Premium
13621,Customer_13621,45,Female,Mumbai,Premium
13622,Customer_13622,34,Female,Jaipur,New
13623,Customer_13623,40,Female,Jaipur,Returning
13624,Customer_13624,24,Male,Jaipur,Returning
13625,Customer_13625,31,Male,Jaipur,New
13626,Customer_13626,40,Female,Hyderabad,Returning
13627,Customer_13627,37,Male,Delhi,Premium
13628,Customer_13628,34,Male,Hyderabad,Premium
13629,Customer_13629,27,Male,Bangalore,New
13630,Customer_13630,28,Male,Bangalore,Returning
13631,Customer_13631,40,Male,Chennai,Enterprise
13632,Customer_13632,35,Male,Mumbai,New
13633,Customer_13633,41,Male,Nagpur,Returning
13634,Customer_13634,32,Female,Chennai,Premium
13635,Customer_13635,31,Female,Bangalore,Returning
13636,Customer_13636,27,Male,Jaipur,New
13637,Customer_13637,44,Male,Delhi,New
13638,Customer_13638,31,Male,Chennai,New
13639,Customer_13639,27,Male,Pune,New
13640,Customer_13640,46,Female,Nagpur,New
13641,Customer_13641,29,Male,Chennai,Returning
13642,Customer_13642,42,Female,Bangalore,New
13643,Customer_13643,47,Female,Pune,Returning
13644,Customer_13644,49,Female,Mumbai,Enterprise
13645,Customer_13645,18,Male,Hyderabad,New
13646,Customer_13646,30,Female,Kolkata,Returning
13647,Customer_13647,38,Female,Mumbai,Premium
13648,Customer_13648,34,Male,Delhi,New
13649,Customer_13649,29,Male,Delhi,Premium
13650,Customer_13650,51,Female,Ahmedabad,New
13651,Customer_13651,27,Female,Jaipur,New
13652,Customer_13652,19,Male,Chennai,New
13653,Customer_13653,29,Male,Jaipur,New
13654,Customer_13654,24,Female,Bangalore,Returning
13655,Customer_13655,32,Female,Bangalore,Returning
13656,Customer_13656,28,Male,Jaipur,New
13657,Customer_13657,27,Female,Jaipur,Enterprise
13658,Customer_13658,18,Male,Bangalore,New
13659,Customer_13659,55,Female,Pune,New
13660,Customer_13660,32,Female,Nagpur,Premium
13661,Customer_13661,23,Female,Mumbai,Premium
13662,Customer_13662,28,Female,Mumbai,Enterprise
13663,Customer_13663,24,Male,Chennai,New
13664,Customer_13664,41,Female,Chennai,Returning
13665,Customer_13665,27,Female,Jaipur,New
13666,Customer_13666,22,Female,Bangalore,New
13667,Customer_13667,39,Female,Hyderabad,New
13668,Customer_13668,33,Male,Nagpur,New
13669,Customer_13669,56,Male,Ahmedabad,Premium
13670,Customer_13670,19,Female,Nagpur,Premium
13671,Customer_13671,18,Male,Nagpur,New
13672,Customer_13672,39,Female,Jaipur,New
13673,Customer_13673,30,Male,Ahmedabad,New
13674,Customer_13674,46,Male,Hyderabad,Returning
13675,Customer_13675,31,Male,Pune,New
13676,Customer_13676,43,Female,Bangalore,New
13677,Customer_13677,24,Male,Jaipur,New
13678,Customer_13678,41,Female,Nagpur,New
13679,Customer_13679,21,Male,Hyderabad,Premium
13680,Customer_13680,18,Male,Pune,Returning
13681,Customer_13681,23,Female,Mumbai,Premium
13682,Customer_13682,25,Female,Jaipur,Premium
13683,Customer_13683,47,Male,Chennai,New
13684,Customer_13684,32,Female,Hyderabad,Returning
13685,Customer_13685,40,Male,Jaipur,Premium
13686,Customer_13686,40,Male,Delhi,Returning
13687,Customer_13687,18,Male,Kolkata,New
13688,Customer_13688,42,Female,Pune,Premium
13689,Customer_13689,30,Female,Bangalore,Returning
13690,Customer_13690,39,Male,Chennai,Returning
13691,Customer_13691,38,Female,Kolkata,Returning
13692,Customer_13692,30,Female,Nagpur,New
13693,Customer_13693,40,Male,Hyderabad,Enterprise
13694,Customer_13694,23,Female,Mumbai,New
13695,Customer_13695,20,Male,Mumbai,New
13696,Customer_13696,44,Female,Jaipur,New
13697,Customer_13697,27,Female,Pune,Returning
13698,Customer_13698,33,Male,Mumbai,Premium
13699,Customer_13699,39,Male,Chennai,New
13700,Customer_13700,44,Male,Bangalore,Returning
13701,Customer_13701,27,Female,Delhi,New
13702,Customer_13702,27,Male,Mumbai,New
13703,Customer_13703,46,Male,Hyderabad,New
13704,Customer_13704,30,Female,Delhi,Enterprise
13705,Customer_13705,39,Male,Pune,Premium
13706,Customer_13706,37,Male,Ahmedabad,Premium
13707,Customer_13707,33,Female,Bangalore,New
13708,Customer_13708,37,Female,Pune,New
13709,Customer_13709,35,Female,Ahmedabad,Returning
13710,Customer_13710,31,Male,Chennai,New
13711,Customer_13711,53,Male,Hyderabad,Premium
13712,Customer_13712,44,Male,Kolkata,Returning
13713,Customer_13713,29,Female,Delhi,Returning
13714,Customer_13714,30,Male,Kolkata,New
13715,Customer_13715,22,Female,Ahmedabad,Returning
13716,Customer_13716,34,Male,Ahmedabad,Premium
13717,Customer_13717,26,Female,Chennai,Premium
13718,Customer_13718,35,Male,Nagpur,New
13719,Customer_13719,27,Female,Jaipur,Returning
13720,Customer_13720,22,Male,Jaipur,New
13721,Customer_13721,26,Female,Kolkata,Premium
13722,Customer_13722,35,Male,Pune,New
13723,Customer_13723,39,Male,Ahmedabad,Premium
13724,Customer_13724,37,Male,Bangalore,New
13725,Customer_13725,33,Male,Pune,Premium
13726,Customer_13726,41,Male,Mumbai,New
13727,Customer_13727,38,Male,Jaipur,New
13728,Customer_13728,56,Female,Pune,New
13729,Customer_13729,37,Female,Jaipur,New
13730,Customer_13730,34,Male,Jaipur,Enterprise
13731,Customer_13731,39,Female,Pune,New
13732,Customer_13732,35,Male,Kolkata,Returning
13733,Customer_13733,37,Female,Nagpur,New
13734,Customer_13734,31,Male,Ahmedabad,Premium
13735,Customer_13735,21,Female,Mumbai,New
13736,Customer_13736,47,Male,Jaipur,New
13737,Customer_13737,19,Male,Kolkata,New
13738,Customer_13738,25,Male,Bangalore,Returning
13739,Customer_13739,42,Male,Chennai,New
13740,Customer_13740,47,Male,Delhi,Premium
13741,Customer_13741,35,Male,Ahmedabad,New
13742,Customer_13742,29,Male,Ahmedabad,Returning
13743,Customer_13743,33,Other,Bangalore,New
13744,Customer_13744,34,Female,Bangalore,New
13745,Customer_13745,31,Female,Chennai,New
13746,Customer_13746,24,Male,Jaipur,New
13747,Customer_13747,33,Male,Pune,Enterprise
13748,Customer_13748,28,Male,Delhi,Returning
13749,Customer_13749,36,Male,Nagpur,Returning
13750,Customer_13750,34,Male,Pune,Returning
13751,Customer_13751,28,Male,Delhi,New
13752,Customer_13752,48,Female,Mumbai,New
13753,Customer_13753,23,Female,Kolkata,New
13754,Customer_13754,24,Female,Ahmedabad,Returning
13755,Customer_13755,48,Female,Nagpur,Returning
13756,Customer_13756,37,Female,Pune,Returning
13757,Customer_13757,36,Female,Jaipur,New
13758,Customer_13758,26,Male,Mumbai,Returning
13759,Customer_13759,18,Male,Ahmedabad,Returning
13760,Customer_13760,28,Male,Jaipur,Premium
